,n_samples,n_dim,split,mse
2754,110,7,mse,0.2526619645500254
2755,110,7,mse,0.25344801774504117
2756,110,7,mse,0.25701526024345744
2757,110,7,mse,0.24534762581049002
2758,110,7,mse,0.25739809741212566
2759,110,7,mse,0.2449722432723439
2760,110,8,mse,0.2647529104863711
2761,110,8,mse,0.26002022683743176
2762,110,8,mse,0.27503634248221204
2763,110,8,mse,0.26624863018809397
2764,110,8,mse,0.2649281931943601
2765,110,8,mse,0.270844305939645
2766,110,8,mse,0.2630041599902921
2767,110,8,mse,0.267292144235048
2768,110,8,mse,0.26092727563552215
2769,110,8,mse,0.27094710313501563
2770,110,9,mse,0.28826977249924796
2771,110,9,mse,0.27581595528492053
2772,110,9,mse,0.2655790990365892
2773,110,9,mse,0.2943195390082552
2774,110,9,mse,0.276096176138326
2775,110,9,mse,0.27369111686282593
2776,110,9,mse,0.28221058912681785
2777,110,9,mse,0.2831383189588853
2778,110,9,mse,0.2854197725314708
2779,110,9,mse,0.29216713145088663
2780,110,10,mse,0.28294940686792336
2781,110,10,mse,0.2934371985808516
2782,110,10,mse,0.2999251206129937
2783,110,10,mse,0.29438061290422535
2784,110,10,mse,0.30394699926819674
2785,110,10,mse,0.3109417171271255
2786,110,10,mse,0.30423872124107965
2787,110,10,mse,0.3006047508059307
2788,110,10,mse,0.2959712685292702
2789,110,10,mse,0.3032179742435899
2790,120,2,mse,0.1136924357020204
2791,120,2,mse,0.11020125517045039
2792,120,2,mse,0.10762106814757705
2793,120,2,mse,0.10504778052490844
2794,120,2,mse,0.1152637942196131
2795,120,2,mse,0.11754307196899004
2796,120,2,mse,0.11764525388009955
2797,120,2,mse,0.1040912852448734
2798,120,2,mse,0.10565358267510519
2799,120,2,mse,0.10695052707267072
2800,120,3,mse,0.15284613789869053
2801,120,3,mse,0.14179387923248976
2802,120,3,mse,0.13694306199945636
2803,120,3,mse,0.15661537071789153
2804,120,3,mse,0.14949114428825147
2805,120,3,mse,0.15725754476416498
2806,120,3,mse,0.15499253708565916
2807,120,3,mse,0.1430808929751189
2808,120,3,mse,0.16018811009969536
2809,120,3,mse,0.14427423039383666
2810,120,4,mse,0.1765347151669869
2811,120,4,mse,0.1675944515911059
2812,120,4,mse,0.1717815654511962
2813,120,4,mse,0.16965334500312318
2814,120,4,mse,0.1819721027132732
2815,120,4,mse,0.16495828261047565
2816,120,4,mse,0.17343156911124083
2817,120,4,mse,0.18614672691895676
2818,120,4,mse,0.1741276125709722
2819,120,4,mse,0.1646231074010011
2820,120,5,mse,0.19349668123611874
2821,120,5,mse,0.20266543272543125
2822,120,5,mse,0.19872056066734173
2823,120,5,mse,0.19680072030249077
2824,120,5,mse,0.20761599379113752
2825,120,5,mse,0.2051951503824439
2826,120,5,mse,0.20420236596937932
2827,120,5,mse,0.1934238055037304
2828,120,5,mse,0.1984561404671817
2829,120,5,mse,0.19899809134251462
2830,120,6,mse,0.22393158252834472
2831,120,6,mse,0.22500873735429763
2832,120,6,mse,0.22967868135868758
2833,120,6,mse,0.218636090187073
2834,120,6,mse,0.21116484675518918
2835,120,6,mse,0.22540591279027636
2836,120,6,mse,0.21280804205495504
2837,120,6,mse,0.22221279323199347
2838,120,6,mse,0.22246115469154681
2839,120,6,mse,0.22460233020812695
2840,120,7,mse,0.23805841763943578
2841,120,7,mse,0.241930753693977
2842,120,7,mse,0.23749124615847425
2843,120,7,mse,0.24930344045887842
2844,120,7,mse,0.23655161770063887
2845,120,7,mse,0.24140623952363477
2846,120,7,mse,0.242804953658218
2847,120,7,mse,0.235901330944165
2848,120,7,mse,0.2419797871071663
2849,120,7,mse,0.2384529181762912
2850,120,8,mse,0.25733189531757056
2851,120,8,mse,0.2664014356581162
2852,120,8,mse,0.25588856357098666
2853,120,8,mse,0.25512201970788684
2854,120,8,mse,0.2542547304971801
2855,120,8,mse,0.257100162680333
2856,120,8,mse,0.2557817779111701
2857,120,8,mse,0.2496910597384311
2858,120,8,mse,0.2596643645412609
2859,120,8,mse,0.2605281390218272
2860,120,9,mse,0.27484215989151817
2861,120,9,mse,0.26188239397940427
2862,120,9,mse,0.2643059050530273
2863,120,9,mse,0.2680258793698842
2864,120,9,mse,0.2768197717522983
2865,120,9,mse,0.28160357030761396
2866,120,9,mse,0.2730479983343315
2867,120,9,mse,0.27123027190447735
2868,120,9,mse,0.28037986400753595
2869,120,9,mse,0.2674949723238444
2870,120,10,mse,0.28073872348788914
2871,120,10,mse,0.28378311413259977
2872,120,10,mse,0.27984198008389666
2873,120,10,mse,0.2829577645464489
2874,120,10,mse,0.28608718363141256
2875,120,10,mse,0.2858621403249604
2876,120,10,mse,0.28785267064623316
2877,120,10,mse,0.2867742831620461
2878,120,10,mse,0.2832333584209984
2879,120,10,mse,0.28347789632295767
2880,130,2,mse,0.10979784999608928
2881,130,2,mse,0.1010178121804026
2882,130,2,mse,0.11011644217555182
2883,130,2,mse,0.1133152069027438
2884,130,2,mse,0.10718116106072788
2885,130,2,mse,0.10862918004190045
2886,130,2,mse,0.11562598874213485
2887,130,2,mse,0.1045148756649975
2888,130,2,mse,0.10637475353492223
2889,130,2,mse,0.1067629187729518
2890,130,3,mse,0.15208833640167418
2891,130,3,mse,0.1427745960532578
2892,130,3,mse,0.14585052221337372
2893,130,3,mse,0.1442413048406205
2894,130,3,mse,0.14452235506834796
2895,130,3,mse,0.12844339018136264
2896,130,3,mse,0.14631734668191046
2897,130,3,mse,0.14273439213841824
2898,130,3,mse,0.14833076965667916
2899,130,3,mse,0.1517202400899613
2900,130,4,mse,0.17201892113420114
2901,130,4,mse,0.16601614103151371
2902,130,4,mse,0.1701438331515566
2903,130,4,mse,0.178156321944532
2904,130,4,mse,0.16032660767206228
2905,130,4,mse,0.16067628057116606
2906,130,4,mse,0.16932341207490256
2907,130,4,mse,0.16902365145886475
2908,130,4,mse,0.1790197455816383
2909,130,4,mse,0.17981736857080544
2910,130,5,mse,0.19122352126756256
2911,130,5,mse,0.19584159151915403
2912,130,5,mse,0.2004953788688202
2913,130,5,mse,0.18447113700528583
2914,130,5,mse,0.19900565840251486
2915,130,5,mse,0.19437014447689435
2916,130,5,mse,0.18716182290182598
2917,130,5,mse,0.1917287457325358
2918,130,5,mse,0.18624205760891904
2919,130,5,mse,0.1874487252203367
2920,130,6,mse,0.2160207044650625
2921,130,6,mse,0.21741619881986435
2922,130,6,mse,0.21624244093338643
2923,130,6,mse,0.20846677640111416
2924,130,6,mse,0.21169840862097208
2925,130,6,mse,0.20681481316336442
2926,130,6,mse,0.22145463666946744
2927,130,6,mse,0.20900051277076404
2928,130,6,mse,0.2258150118932218
2929,130,6,mse,0.21351222090701238
2930,130,7,mse,0.22797619186662507
2931,130,7,mse,0.2219672634525406
2932,130,7,mse,0.22736803295453176
2933,130,7,mse,0.23609743969256675
2934,130,7,mse,0.2198202860530037
2935,130,7,mse,0.2305167199998185
2936,130,7,mse,0.23401358556171403
2937,130,7,mse,0.23740179960839355
2938,130,7,mse,0.22516676784574077
2939,130,7,mse,0.22682770504177216
2940,130,8,mse,0.2392211018576162
2941,130,8,mse,0.23997817257480344
2942,130,8,mse,0.2487751977373068
2943,130,8,mse,0.2480927338026919
2944,130,8,mse,0.24868841232852706
2945,130,8,mse,0.2429372767068053
2946,130,8,mse,0.23790671729213142
2947,130,8,mse,0.2511362660776773
2948,130,8,mse,0.25067431580131105
2949,130,8,mse,0.25193445026122274
2950,130,9,mse,0.25846724796507237
2951,130,9,mse,0.26387517963403695
2952,130,9,mse,0.2605858808552816
2953,130,9,mse,0.24974847501951755
2954,130,9,mse,0.26637841151185626
2955,130,9,mse,0.2700929941680305
2956,130,9,mse,0.2546258504887774
2957,130,9,mse,0.26425262550400264
2958,130,9,mse,0.25412121459104436
2959,130,9,mse,0.2704637820635686
2960,130,10,mse,0.2682577471656067
2961,130,10,mse,0.27110953928605175
2962,130,10,mse,0.27865681308847523
2963,130,10,mse,0.274119942977683
2964,130,10,mse,0.2756336093403339
2965,130,10,mse,0.2819406146516528
2966,130,10,mse,0.28375159901865993
2967,130,10,mse,0.27839440251736364
2968,130,10,mse,0.2690142808626276
2969,130,10,mse,0.274174781633958
2970,140,2,mse,0.10277169858616235
2971,140,2,mse,0.09945012013350908
2972,140,2,mse,0.10192859758059232
2973,140,2,mse,0.09743100294132517
2974,140,2,mse,0.09502699289505573
2975,140,2,mse,0.10764819999930937
2976,140,2,mse,0.10862369221561466
2977,140,2,mse,0.1167726563079911
2978,140,2,mse,0.11044837722692095
2979,140,2,mse,0.10906207837977624
2980,140,3,mse,0.13946019785943534
2981,140,3,mse,0.14545201542640335
2982,140,3,mse,0.1296601929750178
2983,140,3,mse,0.12550650967552068
2984,140,3,mse,0.14372788080397553
2985,140,3,mse,0.1337642216519867
2986,140,3,mse,0.13664355368631353
2987,140,3,mse,0.1467556095335346
2988,140,3,mse,0.13977578443140848
2989,140,3,mse,0.15108031408945752
2990,140,4,mse,0.1512903370216344
2991,140,4,mse,0.16498919419701324
2992,140,4,mse,0.16407155150801384
2993,140,4,mse,0.15762908247872975
2994,140,4,mse,0.16868770227698493
2995,140,4,mse,0.1635706319985563
2996,140,4,mse,0.16487573810166814
2997,140,4,mse,0.16512851509391066
2998,140,4,mse,0.15901931683532675
2999,140,4,mse,0.16343084482541478
3000,140,5,mse,0.17369871895762162
3001,140,5,mse,0.19025819110820866
3002,140,5,mse,0.18459361975479874
3003,140,5,mse,0.19114845687266022
3004,140,5,mse,0.18018988065093836
3005,140,5,mse,0.18365628697946712
3006,140,5,mse,0.18527955880463728
3007,140,5,mse,0.1809294507958851
3008,140,5,mse,0.1837282733858537
3009,140,5,mse,0.18429688290188162
3010,140,6,mse,0.21064255835513548
3011,140,6,mse,0.20514656226562478
3012,140,6,mse,0.20626690375529255
3013,140,6,mse,0.20909177543099428
3014,140,6,mse,0.18831840901169972
3015,140,6,mse,0.2082684744749326
3016,140,6,mse,0.20891942341011027
3017,140,6,mse,0.20562068142919465
3018,140,6,mse,0.19934845156195588
3019,140,6,mse,0.21075222405007396
3020,140,7,mse,0.2157099199823977
3021,140,7,mse,0.21722379859908167
3022,140,7,mse,0.21990981977724966
3023,140,7,mse,0.2142734263317998
3024,140,7,mse,0.22148354829581432
3025,140,7,mse,0.22308428918321915
3026,140,7,mse,0.222389785677987
3027,140,7,mse,0.22165654917441754
3028,140,7,mse,0.2261131444520263
3029,140,7,mse,0.219719537794271
3030,140,8,mse,0.24762921902736776
3031,140,8,mse,0.24076468685841743
3032,140,8,mse,0.23393811341578805
3033,140,8,mse,0.23353334657889657
3034,140,8,mse,0.23999421629500867
3035,140,8,mse,0.24213221567183618
3036,140,8,mse,0.2256920404603195
3037,140,8,mse,0.24360326878899718
3038,140,8,mse,0.2404972527789039
3039,140,8,mse,0.23655424494462396
3040,140,9,mse,0.24000884531888136
3041,140,9,mse,0.2625407773732404
3042,140,9,mse,0.25387881946991203
3043,140,9,mse,0.25476773386623436
3044,140,9,mse,0.2494056490023948
3045,140,9,mse,0.2666273494142424
3046,140,9,mse,0.26028180414617325
3047,140,9,mse,0.24321540448446016
3048,140,9,mse,0.2492573339848705
3049,140,9,mse,0.25908111842422926
3050,140,10,mse,0.2740418972955631
3051,140,10,mse,0.27057580882491106
3052,140,10,mse,0.258304277969529
3053,140,10,mse,0.2732934686885209
3054,140,10,mse,0.2587098135439619
3055,140,10,mse,0.269632293876607
3056,140,10,mse,0.26451674652757634
3057,140,10,mse,0.2697543384472483
3058,140,10,mse,0.27020256163288464
3059,140,10,mse,0.25881019849111714
3060,150,2,mse,0.10000641104069204
3061,150,2,mse,0.10016591483184303
3062,150,2,mse,0.1057015451975862
3063,150,2,mse,0.0928529375538658
3064,150,2,mse,0.09931923175536951
3065,150,2,mse,0.0920943009342878
3066,150,2,mse,0.09462925100879212
3067,150,2,mse,0.10459865708912877
3068,150,2,mse,0.09409512725956642
3069,150,2,mse,0.1054059118646854
3070,150,3,mse,0.1340605490319437
3071,150,3,mse,0.1355892821827348
3072,150,3,mse,0.13245606124976683
3073,150,3,mse,0.13740232660391163
3074,150,3,mse,0.13762602138511512
3075,150,3,mse,0.13985862630166945
3076,150,3,mse,0.14327906176929034
3077,150,3,mse,0.13252402479608857
3078,150,3,mse,0.12704281016014682
3079,150,3,mse,0.13774549499360564
3080,150,4,mse,0.16098503102117365
3081,150,4,mse,0.15527860301975488
3082,150,4,mse,0.16143090638762964
3083,150,4,mse,0.15609779096890752
3084,150,4,mse,0.1578198560289609
3085,150,4,mse,0.16491475461700508
3086,150,4,mse,0.17209051916404408
3087,150,4,mse,0.16035553403092584
3088,150,4,mse,0.1626339090951371
3089,150,4,mse,0.1552328011636462
3090,150,5,mse,0.17851435218953693
3091,150,5,mse,0.179731697301654
3092,150,5,mse,0.17940011994414656
3093,150,5,mse,0.1842961408433976
3094,150,5,mse,0.1802204707836576
3095,150,5,mse,0.17625230149261645
3096,150,5,mse,0.18326015841580037
3097,150,5,mse,0.17943967558705276
3098,150,5,mse,0.1735773640183072
3099,150,5,mse,0.17607724065519625
3100,150,6,mse,0.1957130856474427
3101,150,6,mse,0.19876609289518327
3102,150,6,mse,0.20445038744073865
3103,150,6,mse,0.20324790625228092
3104,150,6,mse,0.19978794964671093
3105,150,6,mse,0.19956717369747112
3106,150,6,mse,0.19602334827681442
3107,150,6,mse,0.19779751927167952
3108,150,6,mse,0.2017379829966017
3109,150,6,mse,0.19415559377592997
3110,150,7,mse,0.21771192841718143
3111,150,7,mse,0.21410499109740694
3112,150,7,mse,0.2100454753476243
3113,150,7,mse,0.21795069345183588
3114,150,7,mse,0.21382123315234924
3115,150,7,mse,0.21897798214955463
3116,150,7,mse,0.21886833151203877
3117,150,7,mse,0.21314425674390902
3118,150,7,mse,0.2174438497333947
3119,150,7,mse,0.20622826679785472
3120,150,8,mse,0.23338632911177512
3121,150,8,mse,0.22645276991531332
3122,150,8,mse,0.23246931321123843
3123,150,8,mse,0.23633799789209614
3124,150,8,mse,0.23361190686717678
3125,150,8,mse,0.2225818747650238
3126,150,8,mse,0.22584588101202702
3127,150,8,mse,0.22677947115806893
3128,150,8,mse,0.22353330056279824
3129,150,8,mse,0.23165706813712406
3130,150,9,mse,0.2481790370770636
3131,150,9,mse,0.24937514039831513
3132,150,9,mse,0.2446957425073171
3133,150,9,mse,0.24788968082106208
3134,150,9,mse,0.24994091265702612
3135,150,9,mse,0.2334306376564965
3136,150,9,mse,0.23759048431963725
3137,150,9,mse,0.24068663447552457
3138,150,9,mse,0.2461072706495525
3139,150,9,mse,0.24200958791313817
3140,150,10,mse,0.25873598579456814
3141,150,10,mse,0.25878573967266616
3142,150,10,mse,0.25252767256230013
3143,150,10,mse,0.2615118109073362
3144,150,10,mse,0.2564589883404576
3145,150,10,mse,0.254920487989057
3146,150,10,mse,0.2646639604493435
3147,150,10,mse,0.2548879398813357
3148,150,10,mse,0.25628114330123414
3149,150,10,mse,0.25885613878962427
3150,160,2,mse,0.09107047772213309
3151,160,2,mse,0.09484521343919901
3152,160,2,mse,0.10965368513450131
3153,160,2,mse,0.095087889939218
3154,160,2,mse,0.09260672597541339
3155,160,2,mse,0.0947037038176059
3156,160,2,mse,0.1003703481084482
3157,160,2,mse,0.09501784210064759
3158,160,2,mse,0.10464433828127159
3159,160,2,mse,0.09384969567951416
3160,160,3,mse,0.1281527127327024
3161,160,3,mse,0.12493816398468545
3162,160,3,mse,0.1308641525803362
3163,160,3,mse,0.1285508763841714
3164,160,3,mse,0.12490071732744859
3165,160,3,mse,0.13765837751167978
3166,160,3,mse,0.13730942361244652
3167,160,3,mse,0.12598519317011742
3168,160,3,mse,0.12436317781147191
3169,160,3,mse,0.1292934660696313
3170,160,4,mse,0.15038963715563827
3171,160,4,mse,0.15146200633659837
3172,160,4,mse,0.1430241778973098
3173,160,4,mse,0.15656133448201776
3174,160,4,mse,0.15877224836712941
3175,160,4,mse,0.15743196893161845
3176,160,4,mse,0.1561957557498228
3177,160,4,mse,0.16415257277130932
3178,160,4,mse,0.16116300920385535
3179,160,4,mse,0.15129727594470535
3180,160,5,mse,0.17912658978898424
3181,160,5,mse,0.177007024423957
3182,160,5,mse,0.1756239260990287
3183,160,5,mse,0.17221626638646945
3184,160,5,mse,0.17369362921460316
3185,160,5,mse,0.17897015754971787
3186,160,5,mse,0.17514301903386123
3187,160,5,mse,0.16951409913463827
3188,160,5,mse,0.17536074308161184
3189,160,5,mse,0.16719267691578657
3190,160,6,mse,0.19537290909834354
3191,160,6,mse,0.19118492310503807
3192,160,6,mse,0.18723011154989502
3193,160,6,mse,0.18892294636170798
3194,160,6,mse,0.20142942403736108
3195,160,6,mse,0.19858440302190006
3196,160,6,mse,0.19280997314778875
3197,160,6,mse,0.18965592834234166
3198,160,6,mse,0.19364303513327474
3199,160,6,mse,0.1972213236578011
3200,160,7,mse,0.20959310856078472
3201,160,7,mse,0.20299139489060267
3202,160,7,mse,0.20374465091579275
3203,160,7,mse,0.20916874360052273
3204,160,7,mse,0.21589160103462263
3205,160,7,mse,0.21149357074239364
3206,160,7,mse,0.20695983016379033
3207,160,7,mse,0.21077875691522832
3208,160,7,mse,0.20054397345272273
3209,160,7,mse,0.1980862115462268
3210,160,8,mse,0.22115243993073025
3211,160,8,mse,0.2294419417451536
3212,160,8,mse,0.2225552166828785
3213,160,8,mse,0.2205990922941381
3214,160,8,mse,0.22509947985563383
3215,160,8,mse,0.22367270249440124
3216,160,8,mse,0.22644544356145707
3217,160,8,mse,0.22124950267023583
3218,160,8,mse,0.22541651751184072
3219,160,8,mse,0.2116601766718913
3220,160,9,mse,0.23455165271825126
3221,160,9,mse,0.23503836811711606
3222,160,9,mse,0.23715631688079913
3223,160,9,mse,0.23454864501610545
3224,160,9,mse,0.24126724203375174
3225,160,9,mse,0.24272015708074837
3226,160,9,mse,0.24093253983959953
3227,160,9,mse,0.24044989838806274
3228,160,9,mse,0.23637404465780776
3229,160,9,mse,0.2365065437390935
3230,160,10,mse,0.2481257518246335
3231,160,10,mse,0.2553321140494949
3232,160,10,mse,0.2485452035219108
3233,160,10,mse,0.25281742095957943
3234,160,10,mse,0.2554575188546676
3235,160,10,mse,0.24815167402475674
3236,160,10,mse,0.24666730384694696
3237,160,10,mse,0.24430124597017944
3238,160,10,mse,0.25182237601287144
3239,160,10,mse,0.25564984344762454
3240,170,2,mse,0.09069204394755917
3241,170,2,mse,0.09018716488151624
3242,170,2,mse,0.09112666508000718
3243,170,2,mse,0.09502475730757365
3244,170,2,mse,0.09718972741989089
3245,170,2,mse,0.09272934100522122
3246,170,2,mse,0.0915224440263393
3247,170,2,mse,0.09772243538454936
3248,170,2,mse,0.10160889674345551
3249,170,2,mse,0.0943068913562451
3250,170,3,mse,0.12185883321509508
3251,170,3,mse,0.12212455210086609
3252,170,3,mse,0.12404286975505682
3253,170,3,mse,0.13008830617943082
3254,170,3,mse,0.13617456481398169
3255,170,3,mse,0.12127781814925283
3256,170,3,mse,0.12265560993803847
3257,170,3,mse,0.12447136399739472
3258,170,3,mse,0.11984651051743811
3259,170,3,mse,0.12227633637742209
3260,170,4,mse,0.15238054716201876
3261,170,4,mse,0.15456497274870226
3262,170,4,mse,0.15251589821333048
3263,170,4,mse,0.14595900608218582
3264,170,4,mse,0.15821015745877254
3265,170,4,mse,0.15296831021739618
3266,170,4,mse,0.1368841701786376
3267,170,4,mse,0.1545348846881516
3268,170,4,mse,0.15354273963479131
3269,170,4,mse,0.15350802599519053
3270,170,5,mse,0.16786704114475098
3271,170,5,mse,0.16232698557656772
3272,170,5,mse,0.1643579281010878
3273,170,5,mse,0.17423803253540326
3274,170,5,mse,0.1690857596267052
3275,170,5,mse,0.17239778927178476
3276,170,5,mse,0.17109733146866254
3277,170,5,mse,0.17445990152842922
3278,170,5,mse,0.17773574528870972
3279,170,5,mse,0.1685521290799391
3280,170,6,mse,0.17952791196091625
3281,170,6,mse,0.18490354658883157
3282,170,6,mse,0.18618726600456725
3283,170,6,mse,0.18034392342416683
3284,170,6,mse,0.18696390274436359
3285,170,6,mse,0.18710646838726036
3286,170,6,mse,0.18581376416676726
3287,170,6,mse,0.18930532844484013
3288,170,6,mse,0.18841123763109213
3289,170,6,mse,0.18780610298562606
3290,170,7,mse,0.1963832906823492
3291,170,7,mse,0.20090387965514384
3292,170,7,mse,0.19732380167735378
3293,170,7,mse,0.1996981811527344
3294,170,7,mse,0.20004761933607837
3295,170,7,mse,0.20054589874499268
3296,170,7,mse,0.19965066022432865
3297,170,7,mse,0.20398249406694755
3298,170,7,mse,0.2010347184445954
3299,170,7,mse,0.20093554716385117
3300,170,8,mse,0.2165730880723711
3301,170,8,mse,0.21817828297657307
3302,170,8,mse,0.21112607916033324
3303,170,8,mse,0.22074605551037926
3304,170,8,mse,0.2121258098251338
3305,170,8,mse,0.21948908826466376
3306,170,8,mse,0.22004687855610636
3307,170,8,mse,0.218138730173467
3308,170,8,mse,0.21379783044296397
3309,170,8,mse,0.21493181445420287
3310,170,9,mse,0.22319797501850577
3311,170,9,mse,0.23215365678819427
3312,170,9,mse,0.22785329666265314
3313,170,9,mse,0.23270020031299957
3314,170,9,mse,0.23056136023388318
3315,170,9,mse,0.2280738432896439
3316,170,9,mse,0.22745705069034156
3317,170,9,mse,0.22400382636949195
3318,170,9,mse,0.2274627229882614
3319,170,9,mse,0.23343219078903743
3320,170,10,mse,0.2466910238155027
3321,170,10,mse,0.2436360705815387
3322,170,10,mse,0.23891927380022074
3323,170,10,mse,0.23540495142325363
3324,170,10,mse,0.24019345071398293
3325,170,10,mse,0.2486367694245171
3326,170,10,mse,0.2369631195577591
3327,170,10,mse,0.24050229169544965
3328,170,10,mse,0.24205655441426735
3329,170,10,mse,0.24114984024688557
3330,180,2,mse,0.08875703565705195
3331,180,2,mse,0.09134294110640852
