,n_samples,n_dim,scale,split,mse
539,30,30,0.30612244897959184,mae,8.386431434859107
540,30,30,0.40816326530612246,mae,9.808299654015437
541,30,30,0.40816326530612246,mae,9.678016709065883
542,30,30,0.40816326530612246,mae,9.603142169296754
543,30,30,0.40816326530612246,mae,10.542782733574354
544,30,30,0.40816326530612246,mae,9.738091612473626
545,30,30,0.40816326530612246,mae,9.553555503036677
546,30,30,0.40816326530612246,mae,9.50164553938345
547,30,30,0.40816326530612246,mae,10.259133642448546
548,30,30,0.40816326530612246,mae,9.380283556057291
549,30,30,0.40816326530612246,mae,8.966732105218217
550,30,30,0.5102040816326531,mae,9.363018900474337
551,30,30,0.5102040816326531,mae,9.43813469145729
552,30,30,0.5102040816326531,mae,10.312123652891762
553,30,30,0.5102040816326531,mae,11.874798185743963
554,30,30,0.5102040816326531,mae,9.730823104893522
555,30,30,0.5102040816326531,mae,12.356748568329014
556,30,30,0.5102040816326531,mae,10.62954381481313
557,30,30,0.5102040816326531,mae,9.635018112997711
558,30,30,0.5102040816326531,mae,11.374471784041395
559,30,30,0.5102040816326531,mae,9.54291967313752
560,30,30,0.6122448979591837,mae,11.775488446497274
561,30,30,0.6122448979591837,mae,13.426384363735215
562,30,30,0.6122448979591837,mae,13.111429991090452
563,30,30,0.6122448979591837,mae,10.571206129471324
564,30,30,0.6122448979591837,mae,12.179813970130871
565,30,30,0.6122448979591837,mae,10.848464688704192
566,30,30,0.6122448979591837,mae,12.415425318054295
567,30,30,0.6122448979591837,mae,12.230922424498118
568,30,30,0.6122448979591837,mae,11.259402682267105
569,30,30,0.6122448979591837,mae,9.864650772962522
570,30,30,0.7142857142857143,mae,11.864086686940373
571,30,30,0.7142857142857143,mae,13.91764379633136
572,30,30,0.7142857142857143,mae,12.621324659471279
573,30,30,0.7142857142857143,mae,14.68638699076735
574,30,30,0.7142857142857143,mae,10.964237087524015
575,30,30,0.7142857142857143,mae,11.511834227351324
576,30,30,0.7142857142857143,mae,12.743433620297445
577,30,30,0.7142857142857143,mae,14.341933485353925
578,30,30,0.7142857142857143,mae,13.64905522878753
579,30,30,0.7142857142857143,mae,13.069354308270972
580,30,30,0.8163265306122449,mae,10.947759976341334
581,30,30,0.8163265306122449,mae,14.191329398491026
582,30,30,0.8163265306122449,mae,14.13278212492005
583,30,30,0.8163265306122449,mae,14.107859162571508
584,30,30,0.8163265306122449,mae,12.284966598549447
585,30,30,0.8163265306122449,mae,13.443891436869855
586,30,30,0.8163265306122449,mae,13.989160649372057
587,30,30,0.8163265306122449,mae,13.779403947533341
588,30,30,0.8163265306122449,mae,15.421969212669556
589,30,30,0.8163265306122449,mae,11.627860277183503
590,30,30,0.9183673469387755,mae,14.819500591598075
591,30,30,0.9183673469387755,mae,13.94232047597659
592,30,30,0.9183673469387755,mae,17.232443375591615
593,30,30,0.9183673469387755,mae,13.660912004139318
594,30,30,0.9183673469387755,mae,11.785306926582932
595,30,30,0.9183673469387755,mae,16.27127211190282
596,30,30,0.9183673469387755,mae,14.693249710506286
597,30,30,0.9183673469387755,mae,16.42230820225924
598,30,30,0.9183673469387755,mae,15.652715755559843
599,30,30,0.9183673469387755,mae,16.20374416096653
600,30,30,1.0204081632653061,mae,14.92850093023399
601,30,30,1.0204081632653061,mae,19.181519536567937
602,30,30,1.0204081632653061,mae,14.779023725820277
603,30,30,1.0204081632653061,mae,15.40734392576716
604,30,30,1.0204081632653061,mae,15.067869357652958
605,30,30,1.0204081632653061,mae,17.35465608330757
606,30,30,1.0204081632653061,mae,19.10534840701973
607,30,30,1.0204081632653061,mae,16.121911099951397
608,30,30,1.0204081632653061,mae,20.77336314929899
609,30,30,1.0204081632653061,mae,17.136188180414656
610,30,30,1.1224489795918369,mae,18.838523556127946
611,30,30,1.1224489795918369,mae,18.735414279891454
612,30,30,1.1224489795918369,mae,18.043680093201647
613,30,30,1.1224489795918369,mae,17.986596046312695
614,30,30,1.1224489795918369,mae,17.248053347672613
615,30,30,1.1224489795918369,mae,18.48506098620116
616,30,30,1.1224489795918369,mae,20.555271203406097
617,30,30,1.1224489795918369,mae,18.879925281410078
618,30,30,1.1224489795918369,mae,19.040593399127765
619,30,30,1.1224489795918369,mae,16.794345229181072
620,30,30,1.2244897959183674,mae,23.454123467191643
621,30,30,1.2244897959183674,mae,20.646966257955164
622,30,30,1.2244897959183674,mae,21.020682250960853
623,30,30,1.2244897959183674,mae,20.052892334290963
624,30,30,1.2244897959183674,mae,21.710794986673314
625,30,30,1.2244897959183674,mae,19.73653720355275
626,30,30,1.2244897959183674,mae,22.231887454882308
627,30,30,1.2244897959183674,mae,18.711506186842534
628,30,30,1.2244897959183674,mae,18.067148405787968
629,30,30,1.2244897959183674,mae,19.466703675373175
630,30,30,1.3265306122448979,mae,24.601964560780246
631,30,30,1.3265306122448979,mae,23.43213792722877
632,30,30,1.3265306122448979,mae,25.967163929066405
633,30,30,1.3265306122448979,mae,24.60078193034313
634,30,30,1.3265306122448979,mae,23.003219874289655
635,30,30,1.3265306122448979,mae,24.4563734323554
636,30,30,1.3265306122448979,mae,20.1936356262187
637,30,30,1.3265306122448979,mae,22.15219666180587
638,30,30,1.3265306122448979,mae,24.057028126460718
639,30,30,1.3265306122448979,mae,21.98630726328731
640,30,30,1.4285714285714286,mae,23.59383265411411
641,30,30,1.4285714285714286,mae,27.24138504376466
642,30,30,1.4285714285714286,mae,27.238513915549227
643,30,30,1.4285714285714286,mae,23.869201137288616
644,30,30,1.4285714285714286,mae,21.55903502540767
645,30,30,1.4285714285714286,mae,26.25971481479252
646,30,30,1.4285714285714286,mae,26.355008838694992
647,30,30,1.4285714285714286,mae,25.208119957884666
648,30,30,1.4285714285714286,mae,27.41184238211049
649,30,30,1.4285714285714286,mae,26.073392070540937
650,30,30,1.5306122448979593,mae,25.652761333298958
651,30,30,1.5306122448979593,mae,27.149042206834444
652,30,30,1.5306122448979593,mae,27.472582926530897
653,30,30,1.5306122448979593,mae,27.577319419155423
654,30,30,1.5306122448979593,mae,26.425192717898476
655,30,30,1.5306122448979593,mae,28.587981968534812
656,30,30,1.5306122448979593,mae,30.962908108432423
657,30,30,1.5306122448979593,mae,28.440432999482372
658,30,30,1.5306122448979593,mae,29.566996927139538
659,30,30,1.5306122448979593,mae,26.25547729718593
660,30,30,1.6326530612244898,mae,32.41463540796602
661,30,30,1.6326530612244898,mae,32.2790079228412
662,30,30,1.6326530612244898,mae,31.10900999166762
663,30,30,1.6326530612244898,mae,27.975440905777017
664,30,30,1.6326530612244898,mae,30.71934749452482
665,30,30,1.6326530612244898,mae,28.303126395231363
666,30,30,1.6326530612244898,mae,27.79411546573562
667,30,30,1.6326530612244898,mae,31.590973140359363
668,30,30,1.6326530612244898,mae,34.98870176162824
669,30,30,1.6326530612244898,mae,31.5166070057345
670,30,30,1.7346938775510203,mae,41.00436090805015
671,30,30,1.7346938775510203,mae,34.10717241380941
672,30,30,1.7346938775510203,mae,34.55242002302162
673,30,30,1.7346938775510203,mae,28.578709414963235
674,30,30,1.7346938775510203,mae,34.45126907602004
675,30,30,1.7346938775510203,mae,35.106709439383415
676,30,30,1.7346938775510203,mae,36.43372319238107
677,30,30,1.7346938775510203,mae,35.11104804701781
678,30,30,1.7346938775510203,mae,34.01195890021051
679,30,30,1.7346938775510203,mae,35.87377601168929
680,30,30,1.836734693877551,mae,38.75323946982613
681,30,30,1.836734693877551,mae,38.011309928869835
682,30,30,1.836734693877551,mae,39.29273957781158
683,30,30,1.836734693877551,mae,42.896622047620326
684,30,30,1.836734693877551,mae,32.135646755191274
685,30,30,1.836734693877551,mae,37.50443817929595
686,30,30,1.836734693877551,mae,43.996941191483295
687,30,30,1.836734693877551,mae,32.3161369739354
688,30,30,1.836734693877551,mae,37.228857779572806
689,30,30,1.836734693877551,mae,34.24509725497231
690,30,30,1.9387755102040818,mae,38.53405418701536
691,30,30,1.9387755102040818,mae,43.954951298361195
692,30,30,1.9387755102040818,mae,36.13269489277327
693,30,30,1.9387755102040818,mae,32.38979248695384
694,30,30,1.9387755102040818,mae,44.236658042286834
695,30,30,1.9387755102040818,mae,40.845070370967896
696,30,30,1.9387755102040818,mae,30.309309258828712
697,30,30,1.9387755102040818,mae,36.5972018008646
698,30,30,1.9387755102040818,mae,44.52474312950698
699,30,30,1.9387755102040818,mae,37.547554228518806
700,30,30,2.0408163265306123,mae,49.68217974952539
701,30,30,2.0408163265306123,mae,46.995764773558335
702,30,30,2.0408163265306123,mae,39.42745066012887
703,30,30,2.0408163265306123,mae,48.311159995993066
704,30,30,2.0408163265306123,mae,42.63547340544265
705,30,30,2.0408163265306123,mae,41.260942991578574
706,30,30,2.0408163265306123,mae,50.097268779037286
707,30,30,2.0408163265306123,mae,44.84576928746333
708,30,30,2.0408163265306123,mae,38.706059457442095
709,30,30,2.0408163265306123,mae,41.66084921925491
710,30,30,2.142857142857143,mae,42.41105378610061
711,30,30,2.142857142857143,mae,45.726547156129605
712,30,30,2.142857142857143,mae,46.466205309761634
713,30,30,2.142857142857143,mae,41.25624860316065
714,30,30,2.142857142857143,mae,43.17789515944421
715,30,30,2.142857142857143,mae,48.00810889070921
716,30,30,2.142857142857143,mae,47.985984391413275
717,30,30,2.142857142857143,mae,50.61701850948993
718,30,30,2.142857142857143,mae,43.5847905432079
719,30,30,2.142857142857143,mae,50.25336735390392
720,30,30,2.2448979591836737,mae,52.94890619403099
721,30,30,2.2448979591836737,mae,52.34851230451401
722,30,30,2.2448979591836737,mae,45.25313311188657
723,30,30,2.2448979591836737,mae,57.01176706680483
724,30,30,2.2448979591836737,mae,47.84911231009572
725,30,30,2.2448979591836737,mae,48.83990533201587
726,30,30,2.2448979591836737,mae,48.919508193815915
727,30,30,2.2448979591836737,mae,40.51396879622637
728,30,30,2.2448979591836737,mae,49.159011266039556
729,30,30,2.2448979591836737,mae,51.324068407094025
730,30,30,2.3469387755102042,mae,54.95630390464388
731,30,30,2.3469387755102042,mae,54.838253688150196
732,30,30,2.3469387755102042,mae,54.59151423837032
733,30,30,2.3469387755102042,mae,60.03617839588797
734,30,30,2.3469387755102042,mae,49.203677963014314
735,30,30,2.3469387755102042,mae,55.45561792320144
736,30,30,2.3469387755102042,mae,46.36672906550312
737,30,30,2.3469387755102042,mae,48.040739547697655
738,30,30,2.3469387755102042,mae,49.605766831691845
739,30,30,2.3469387755102042,mae,54.232905870931035
740,30,30,2.4489795918367347,mae,53.25984277883565
741,30,30,2.4489795918367347,mae,58.20986088634312
742,30,30,2.4489795918367347,mae,61.20952939206136
743,30,30,2.4489795918367347,mae,61.20023192749151
744,30,30,2.4489795918367347,mae,68.46497184427304
745,30,30,2.4489795918367347,mae,68.24146214794594
746,30,30,2.4489795918367347,mae,57.394212015273766
747,30,30,2.4489795918367347,mae,53.40092774754448
748,30,30,2.4489795918367347,mae,50.05135104820888
749,30,30,2.4489795918367347,mae,52.41752525419575
750,30,30,2.5510204081632653,mae,78.5960270003811
751,30,30,2.5510204081632653,mae,59.12103191930674
752,30,30,2.5510204081632653,mae,59.61074185097979
753,30,30,2.5510204081632653,mae,72.12893428455753
754,30,30,2.5510204081632653,mae,65.44244211340808
755,30,30,2.5510204081632653,mae,63.6153736218608
756,30,30,2.5510204081632653,mae,60.50730934107173
757,30,30,2.5510204081632653,mae,61.98325039197063
758,30,30,2.5510204081632653,mae,65.25769473382724
759,30,30,2.5510204081632653,mae,64.094629695179
760,30,30,2.6530612244897958,mae,64.84194420584305
761,30,30,2.6530612244897958,mae,72.73476514967645
762,30,30,2.6530612244897958,mae,62.351948053036374
763,30,30,2.6530612244897958,mae,63.00003846224165
764,30,30,2.6530612244897958,mae,68.4811896454581
765,30,30,2.6530612244897958,mae,62.172258396455156
766,30,30,2.6530612244897958,mae,75.10837655012938
767,30,30,2.6530612244897958,mae,74.92486424306057
768,30,30,2.6530612244897958,mae,70.79962204696852
769,30,30,2.6530612244897958,mae,61.40412806852734
770,30,30,2.7551020408163267,mae,65.34725291792736
771,30,30,2.7551020408163267,mae,71.95145842238685
772,30,30,2.7551020408163267,mae,66.5042996384823
773,30,30,2.7551020408163267,mae,76.95775198653239
774,30,30,2.7551020408163267,mae,68.01686121156222
775,30,30,2.7551020408163267,mae,80.38345630868788
776,30,30,2.7551020408163267,mae,74.1605659990465
777,30,30,2.7551020408163267,mae,85.66318628751165
778,30,30,2.7551020408163267,mae,67.85177336687262
779,30,30,2.7551020408163267,mae,80.01364368523403
780,30,30,2.857142857142857,mae,71.13662788885718
781,30,30,2.857142857142857,mae,87.9967567285743
782,30,30,2.857142857142857,mae,70.06327498788201
783,30,30,2.857142857142857,mae,65.2297466241302
784,30,30,2.857142857142857,mae,70.77968263441343
785,30,30,2.857142857142857,mae,74.31786017923046
786,30,30,2.857142857142857,mae,85.3223427754965
787,30,30,2.857142857142857,mae,66.53899683059286
788,30,30,2.857142857142857,mae,67.82458906124106
789,30,30,2.857142857142857,mae,90.07217656579138
790,30,30,2.9591836734693877,mae,79.1586744142759
791,30,30,2.9591836734693877,mae,89.7256607521694
792,30,30,2.9591836734693877,mae,76.7251025772116
793,30,30,2.9591836734693877,mae,78.10427855615212
794,30,30,2.9591836734693877,mae,79.8417657274729
795,30,30,2.9591836734693877,mae,82.07808641918254
796,30,30,2.9591836734693877,mae,92.98568740702208
797,30,30,2.9591836734693877,mae,83.07798252131663
798,30,30,2.9591836734693877,mae,78.31959550351806
799,30,30,2.9591836734693877,mae,87.25880048101236
800,30,30,3.0612244897959187,mae,83.30032797496965
801,30,30,3.0612244897959187,mae,83.35021727787772
802,30,30,3.0612244897959187,mae,86.17801250268228
803,30,30,3.0612244897959187,mae,85.62861578961896
804,30,30,3.0612244897959187,mae,86.39231989808088
805,30,30,3.0612244897959187,mae,83.62123745637489
806,30,30,3.0612244897959187,mae,95.07717325729519
807,30,30,3.0612244897959187,mae,97.22707409563554
808,30,30,3.0612244897959187,mae,74.04915314279346
809,30,30,3.0612244897959187,mae,89.70554819960722
810,30,30,3.163265306122449,mae,91.21349066699239
811,30,30,3.163265306122449,mae,95.5711242369036
812,30,30,3.163265306122449,mae,97.40011662398459
813,30,30,3.163265306122449,mae,110.50779737846516
814,30,30,3.163265306122449,mae,103.31665452256692
815,30,30,3.163265306122449,mae,110.13124580474002
816,30,30,3.163265306122449,mae,83.51672186621384
817,30,30,3.163265306122449,mae,87.4903389656306
818,30,30,3.163265306122449,mae,109.04126445732399
819,30,30,3.163265306122449,mae,98.10342200763985
820,30,30,3.2653061224489797,mae,92.66421681957466
821,30,30,3.2653061224489797,mae,97.3020548264993
822,30,30,3.2653061224489797,mae,115.37280576500423
823,30,30,3.2653061224489797,mae,89.49816840238805
824,30,30,3.2653061224489797,mae,98.89843029249752
825,30,30,3.2653061224489797,mae,88.33055537692738
826,30,30,3.2653061224489797,mae,104.65227903432506
827,30,30,3.2653061224489797,mae,96.04817478360674
828,30,30,3.2653061224489797,mae,94.75838677390766
829,30,30,3.2653061224489797,mae,75.18262940208061
830,30,30,3.36734693877551,mae,109.39211441488736
831,30,30,3.36734693877551,mae,91.32717870976725
832,30,30,3.36734693877551,mae,104.04763980755237
833,30,30,3.36734693877551,mae,105.5397102472539
834,30,30,3.36734693877551,mae,98.10567472228261
835,30,30,3.36734693877551,mae,109.68698347373778
836,30,30,3.36734693877551,mae,93.80092160544412
837,30,30,3.36734693877551,mae,114.8057271344368
838,30,30,3.36734693877551,mae,99.27169979660766
839,30,30,3.36734693877551,mae,99.36172425633485
840,30,30,3.4693877551020407,mae,110.86706591858656
841,30,30,3.4693877551020407,mae,116.09893497880427
842,30,30,3.4693877551020407,mae,111.26771118541569
843,30,30,3.4693877551020407,mae,109.1869904701371
844,30,30,3.4693877551020407,mae,122.39694319007721
845,30,30,3.4693877551020407,mae,119.12819632927058
846,30,30,3.4693877551020407,mae,132.53697009484165
847,30,30,3.4693877551020407,mae,113.7412263118153
848,30,30,3.4693877551020407,mae,120.28445624879758
849,30,30,3.4693877551020407,mae,111.61167524891147
850,30,30,3.5714285714285716,mae,119.69351724429929
851,30,30,3.5714285714285716,mae,144.45529327024934
852,30,30,3.5714285714285716,mae,102.60829180262178
853,30,30,3.5714285714285716,mae,123.36609802538084
854,30,30,3.5714285714285716,mae,115.47150415008447
855,30,30,3.5714285714285716,mae,93.16534468550678
856,30,30,3.5714285714285716,mae,118.62140582308648
857,30,30,3.5714285714285716,mae,105.3169416446636
858,30,30,3.5714285714285716,mae,111.6217043029303
859,30,30,3.5714285714285716,mae,115.90725573201219
860,30,30,3.673469387755102,mae,148.83399193620923
861,30,30,3.673469387755102,mae,133.6152142425423
862,30,30,3.673469387755102,mae,135.75742674068195
863,30,30,3.673469387755102,mae,127.13292018255648
864,30,30,3.673469387755102,mae,110.93545009043358
865,30,30,3.673469387755102,mae,110.642137587276
866,30,30,3.673469387755102,mae,111.81850898280565
867,30,30,3.673469387755102,mae,113.45954871983031
868,30,30,3.673469387755102,mae,109.96604965047261
869,30,30,3.673469387755102,mae,97.95031619885204
870,30,30,3.7755102040816326,mae,127.67188644724708
871,30,30,3.7755102040816326,mae,119.58908801803717
872,30,30,3.7755102040816326,mae,125.02237925603761
873,30,30,3.7755102040816326,mae,138.40697934575877
874,30,30,3.7755102040816326,mae,125.58951310706355
875,30,30,3.7755102040816326,mae,118.08033409043773
876,30,30,3.7755102040816326,mae,146.23347840295025
877,30,30,3.7755102040816326,mae,137.81408516134942
878,30,30,3.7755102040816326,mae,124.75299343536666
879,30,30,3.7755102040816326,mae,133.0836916985127
880,30,30,3.8775510204081636,mae,122.94154711619794
881,30,30,3.8775510204081636,mae,135.67297815870805
882,30,30,3.8775510204081636,mae,126.72156045716467
883,30,30,3.8775510204081636,mae,124.77709386382043
884,30,30,3.8775510204081636,mae,138.37121646464777
885,30,30,3.8775510204081636,mae,111.45699256419609
886,30,30,3.8775510204081636,mae,110.31828900295879
887,30,30,3.8775510204081636,mae,132.39200139626334
888,30,30,3.8775510204081636,mae,132.46791032979635
889,30,30,3.8775510204081636,mae,143.48003230902196
890,30,30,3.979591836734694,mae,138.64179541747617
891,30,30,3.979591836734694,mae,152.1053660964396
892,30,30,3.979591836734694,mae,139.28802389296956
893,30,30,3.979591836734694,mae,173.3107749676072
894,30,30,3.979591836734694,mae,139.73800851974084
895,30,30,3.979591836734694,mae,133.36082766223615
896,30,30,3.979591836734694,mae,135.0386652758381
897,30,30,3.979591836734694,mae,151.0870177337406
